X;LONGITUD;LATITUD;Ind_VP2;Valor_Prod
2446;1.25566964;41.19104932;0.016266273;0.157143677
2447;-3.79488429;41.19112731;0.006726074;0.085061002
2448;-1.30221644;41.19225484;0.020119503;4.362090484
2449;-3.85680245;41.19235875;0.026027935;1.05293128
2450;-3.99338378;41.19266683;0.029078018;1.888375528
2451;-1.50889888;41.19509924;0.005245351;0.037166427
2452;-4.06863454;41.19514604;0.032979897;2.846087851
2453;-4.43738529;41.19606273;0.016846204;1.230088133
2454;-5.1463272;41.1967314;0.034269007;3.43070193
2455;1.1140377;41.19796946;0.00466971;0.000814957
2456;-2.871086749;41.20003975;0.018201217;3.033991511
2457;-2.653506098;41.20031407;0.018904257;1.706886807
2458;-6.58942787;41.2034736;0.004000668;0.00817494
2459;-5.89478405;41.2042073;0.005074361;0.010164406
2460;-3.91374666;41.20451401;0.018011813;1.105071503
2461;-0.70869288;41.20453171;0.033009088;3.34887952
2462;-1.61294807;41.20459678;0.012059122;0.02404111
2463;-2.818674147;41.2046369;0.019271915;0.893784836
2464;-2.12311327;41.20465968;0.016226162;3.536296497
2465;1.28008629;41.20488266;0.036284417;0.126508853
2466;-5.02255161;41.20506971;0.013305545;0.8383107
2467;-1.51523215;41.20665666;0.0095666;0.07218072
2468;-5.46368757;41.20682328;0.022821207;1.926342012
2469;1.24821947;41.20750102;0.02191805;0.042567752
2470;-3.73450529;41.20792257;0.014331522;0.233391271
2471;-4.63421983;41.20938078;0.022911595;3.797514402
2472;0.24619243;41.2095729;0.001033735;0.019109723
2473;-2.785065796;41.20967586;0.019403517;0.316445681
2474;-2.52731183;41.21031897;0.004981064;2.970303039
2475;-1.08257115;41.21059411;0.010343595;2.341748364
2476;-1.33689418;41.211028;0.027075447;4.001751271
2477;1.20600968;41.21183244;0.027055322;0.008480364
2478;-2.04072219;41.21187512;0.016121003;4.312080306
2479;-1.39826605;41.21286201;0.027240058;7.307009135
2480;-1.78906354;41.21288045;0.029693271;0.413132489
2481;-2.27251266;41.21342108;0.024878165;20.23009914
2482;-4.676157;41.21405631;0.030253274;1.488325648
2483;-0.44684373;41.2144278;0.045366326;1.705351147
2484;-4.9244435;41.21445239;0.031809289;1.481726965
2485;-4.25628481;41.21472716;0.012285118;0.049560174
2486;-5.11198964;41.21509216;0.020085326;1.418649971
2487;1.13660414;41.21591006;0.022821774;0.030967975
2488;-1.21571689;41.21639235;0.02470086;0.074501814
2489;-3.59256653;41.21753082;0.020445152;0.080718634
2490;-3.68532277;41.21786397;0.018811612;0.449929176
2491;-2.757469419;41.21805146;0.026499569;0.698069433
2492;-4.52213134;41.21840225;0.03040859;4.157870551
2493;-4.85208597;41.21867453;0.038190824;2.32554781
2494;-1.83449014;41.218754;0.028906034;1.537917383
2495;-0.38117066;41.21919238;0.044352701;0.31249224
2496;-5.22289354;41.21953445;0.031997633;6.693148505
2497;1.53501367;41.22043068;0.114797644;0.000313217
2498;1.44017605;41.22066394;0.020239014;0.011781698
2499;-4.17680373;41.22079086;0.016126331;4.21171234
2500;-5.04165357;41.22294495;0.032537739;1.29964819
2501;-4.33184805;41.22322834;0.011364909;0.163787876
2502;1.31133078;41.22498126;0.021724046;0.019656795
2503;-2.675590321;41.22699238;0.022312632;1.186296886
2504;-3.81005399;41.22704439;0.013189045;1.806305888
2505;1.7238399;41.22721991;0.017325326;0.142740472
2506;-4.11194224;41.22794795;0.01939277;3.04055248
2507;-0.36469978;41.22833596;0.034390729;0.858796787
2508;1.03347087;41.22861582;0.037084938;0.001666004
2509;-1.53614556;41.22889379;0.006991982;0.000559064
2510;-4.78601128;41.22921215;0.038272956;1.080338567
2511;-4.68093706;41.22929914;0.021828769;0.997304745
2512;-5.32558073;41.23041247;0.036387521;1.799660215
2513;-4.97165423;41.23066807;0.026818041;0.736486112
2514;0.55033997;41.23110222;0.045372724;0.00408882
2515;-5.49562873;41.23135382;0.023085311;2.028509516
2516;-6.14622898;41.23196021;0.002635075;0.000358824
2517;-0.82724077;41.23399655;0.017663707;0.063517176
2518;-3.93288783;41.23545584;0.021502432;2.140605201
2519;-0.03750663;41.23639012;0.027603375;0.605730675
2520;-3.64793134;41.23685248;0.01861997;0.402072944
2521;-3.55806332;41.23691627;0.024324886;0.028400729
2522;1.80568423;41.23716944;0.013768034;0.020692596
2523;-2.12860244;41.23857944;0.017716749;2.435471064
2524;-1.64686933;41.23983271;0.02148235;0.056670617
2525;-0.80527913;41.24064118;0.026193191;0.435901681
2526;0.33209477;41.24135322;0.006751928;0.013247975
2527;-3.74415574;41.24172146;0.018623577;0.814225656
2528;-2.733434706;41.24210309;0.026989862;2.532289027
2529;0.94876764;41.24259405;0.009081386;0.005485714
2530;1.24819483;41.24373733;0.04885201;0.004865441
2531;-3.79129907;41.24400157;0.017132654;0.823221002
2532;-4.64720162;41.24472988;0.021426292;1.597831412
2533;1.48632206;41.24598683;0.053110695;0.01177566
2534;0.73354855;41.24729402;0.005423529;5.78E-05
2535;-1.58693085;41.24801186;0.011141666;0.000207942
2536;1.33102666;41.24803013;0.02706488;0.149756265
2537;-1.1560466;41.24916598;0.000657907;0.006773631
2538;1.29508789;41.2495303;0.038449865;0.014386559
2539;-5.79771373;41.25097436;0.059971231;0.082075023
2540;0.4854534;41.25153479;0.020094479;0.005326079
2541;-2.999594674;41.25179583;0.023356248;0.004070973
2542;-5.17048432;41.25181545;0.02319575;0.925969458
2543;1.08979953;41.25186573;0.007002831;0.021056364
2544;-2.52741712;41.25195347;0.027898969;10.09844899
2545;-4.57834841;41.25239589;0.018793759;0.740696994
2546;-5.57462588;41.25303057;0.035721428;1.511830327
2547;-1.70574958;41.2530754;0.032822693;0.238828571
2548;-5.3824964;41.25356651;0.034277823;5.14990988
2549;1.54920521;41.2535865;0.030309567;0.054324108
2550;1.59139642;41.25426298;0.060405399;0.006100571
2551;-0.8039258;41.25503551;0.027444661;0.26659735
2552;-5.70957248;41.25511045;0.015027812;0.57271248
2553;-0.87161579;41.25600151;0.012944592;1.760831371
2554;-3.63895222;41.25717017;0.027567374;0.396934932
2555;-5.01308243;41.25717945;0.015346434;0.595556099
2556;-1.49155839;41.25742116;0.022195819;0.49457793
2557;-3.92706722;41.25845495;0.025030276;3.060755089
2558;-4.18471674;41.25864121;0.021199511;0.238412398
2559;-4.4192074;41.25928689;0.024033558;1.213518592
2560;-4.2936557;41.25996425;0.004632151;0.026239876
2561;1.77197485;41.26069324;0.008687725;0.093594509
2562;-2.17674282;41.26130019;0.034291189;3.640873135
2563;-4.77129181;41.26158639;0.019736187;0.328156613
2564;-0.12722335;41.26235164;0.028208554;0.105176513
2565;1.1686586;41.26284738;0.080578241;0.004780563
2566;-2.67075347;41.26399199;0.020141504;7.111154923
2567;1.3660963;41.26554806;0.035681199;0.004858161
2568;-6.07550435;41.26621011;0.024757308;0.018611545
2569;-3.145435942;41.2672753;0.00647796;0.003029143
2570;-2.963200192;41.26734849;0.015756543;1.446893366
2571;-0.57659252;41.26739389;0.033872562;2.813993532
2572;-5.05677471;41.26801712;0.027872932;0.91793181
2573;-4.61295377;41.26811143;0.02307874;0.792617491
2574;1.6039146;41.26839503;0.004958044;0.106218725
2575;1.341243;41.26878665;0.024861505;0.082548795
2576;1.41472876;41.26911915;0.038205831;0.001544232
2577;-1.86436029;41.26981057;0.03352251;0.184904108
2578;-3.88364758;41.27053365;0.021196091;0.641942029
2579;-1.72483838;41.27313209;0.008566518;0.000132472
2580;-2.895657502;41.27431516;0.023304909;0.359079072
2581;-4.65253556;41.27453068;0.023083179;1.095266319
2582;-4.82562862;41.27658101;0.036361098;0.276169424
2583;-1.79717085;41.27683835;0.103149593;0.003698062
2584;-3.47725189;41.27974006;0.013442082;3.358213905
2585;1.29666609;41.27974628;0.024672588;0.05938005
2586;-4.49453076;41.27979826;0.008638149;0.189996075
2587;1.58024883;41.28011264;0.015419655;0.033278087
2588;-0.54963666;41.28018845;0.035999185;1.539709888
2589;1.39750634;41.28063548;0.049431199;0.000861184
2590;1.4876814;41.28071936;0.111586843;0.04082019
2591;-3.60095982;41.2809384;0.016261332;0.583794658
2592;-0.79261296;41.28225409;0.014496679;0.327590493
2593;-5.62355508;41.28277261;0.022107279;0.344579313
2594;-5.35252265;41.28300466;0.03039329;2.033538824
2595;-1.48228721;41.28303342;0.029411929;0.034940141
2596;1.2473842;41.2838885;0.027985318;0.195254418
2597;1.55192697;41.28435413;0.041938215;0.01263913
2598;-1.21201905;41.2846371;0.007198762;0.10344048
2599;-1.27667754;41.28520927;0.03167579;0.308747147
2600;-2.914476715;41.28609511;0.030310131;0.370550683
2601;-5.86729857;41.28663721;0.015772151;0.416533582
2602;1.72239127;41.28683284;0.015711488;0.012426393
2603;1.09811364;41.28739255;0.028769428;0.039726137
2604;-4.32595977;41.28836692;0.002415357;0.039471619
2605;-1.61605865;41.28836801;0.017344077;0.064153085
2606;-4.68473481;41.28888076;0.027781743;2.556111925
2607;-1.51805957;41.28897617;0.019083257;0.097408555
2608;-5.44111419;41.28926527;0.022068746;1.651431768
2609;-2.26907314;41.28972183;0.023728171;19.35158865
2610;-2.10510641;41.29094083;0.031903096;3.804457474
2611;-2.816464;41.29163674;0.016707425;2.257744497
2612;-0.49335843;41.29189056;0.042801983;5.189243097
2613;-0.32422923;41.29269832;0.064296748;0.848910965
2614;-1.96399798;41.29345893;0.010926643;0.593855818
2615;-1.3744028;41.29349474;0.001336425;0.006573284
2616;1.30595357;41.29461031;0.021875719;0.006313805
2617;-1.89527354;41.29507154;0.017118821;0.127158849
2618;1.0277582;41.29518885;0.020219753;0.000392298
2619;-2.65774443;41.29530112;0.015490204;14.01279954
2620;-1.0455632;41.29652143;0.00543273;0.343786716
2621;-4.10658985;41.29681883;0.013314413;0.685685118
2622;-3.93292072;41.29736656;0.018401262;0.47957889
2623;-3.75027917;41.298251;0.014659886;3.459650774
2624;-1.48003744;41.29866756;0.002141299;0.004372555
2625;1.55895428;41.29980897;0.069048268;0.024775313
2626;-0.74526089;41.29984463;0.027531714;4.12735446
2627;2.00329904;41.30331666;0.006307959;0.016171222
2628;0.42383283;41.30538097;0.021231455;0.203393863
2629;-1.91756388;41.30566913;0.021538372;0.15836805
2630;-5.02429004;41.30582779;0.02877092;1.508507694
2631;-5.65797024;41.30697568;0.012813088;0.116079097
2632;-5.21675691;41.30756844;0.028085561;4.2707453
2633;-4.91518741;41.30757812;0.020612094;2.5320227
2634;-4.52671643;41.30823533;0.016192713;0.443758476
2635;0.98829059;41.3098447;0.001577272;0.000496439
2636;-1.81213433;41.31024964;0.070434887;0.001431801
2637;1.81063174;41.31036088;0.00492411;0.002280911
2638;1.35838293;41.31087164;0.065857152;0.042956497
2639;-2.9807003;41.31131878;0.025255784;6.965985963
2640;-5.58708952;41.31174394;0.026412041;1.017192646
2641;-1.53740539;41.31250781;0.004083573;0.019746584
2642;-2.05613753;41.31268123;0.026144468;5.074919039
2643;-1.6396572;41.31360004;0.041905766;0.080190625
2644;1.45316909;41.31472394;0.001102096;0.010475122
2645;-1.07381679;41.3149131;0.005251794;0.294726079
2646;-1.85295641;41.31559099;0.014109146;0.01906434
2647;-4.83964167;41.31765548;0.021113467;0.47475494
2648;-4.45039191;41.31827511;0.023769797;0.159369946
2649;-5.97144088;41.31866731;0.005842591;0.012789093
2650;-0.35375463;41.32149982;0.035221842;2.203001772
2651;1.66400812;41.32186526;0.003027024;0.005853954
2652;-4.30589638;41.32246452;0.004981758;0.087279487
2653;-3.67220471;41.32562935;0.013209021;1.2450227
2654;-5.62768464;41.32613479;0.022529168;0.828823172
2655;1.61932606;41.32614749;0.006638856;0.024388099
2656;-1.71716772;41.32701073;0.017589343;0.17163007
2657;-1.54894573;41.32757915;0.007382882;0.001156903
2658;-0.38546374;41.32834097;0.032596314;0.062544605
2659;-0.42740838;41.32911648;0.043665401;0.082802534
2660;1.35854088;41.32933899;0.019723987;0.076648878
2661;-5.08165852;41.33049203;0.028156765;1.375966012
2662;1.92397654;41.33070635;0.036685905;0.061401234
2663;-1.79352304;41.33091735;0.02784331;1.53535513
2664;2.0926236;41.33095848;0.019602633;0.006832812
2665;-5.57597025;41.33270849;0.027730472;1.195488414
2666;-2.7489828;41.33271107;0.031097521;2.110200878
2667;-5.46665747;41.33330318;0.026404436;1.133279768
2668;-5.79167692;41.33330409;0.002789102;0.0689627
2669;-0.69943589;41.3334059;0.018408742;0.044639039
2670;1.17747727;41.33461237;0.065329082;0.001155578
2671;-0.35862022;41.33502243;0.014806525;0.015781557
2672;-3.63823602;41.33700043;0.009248076;1.03750887
2673;0.73567044;41.33745826;0.011907767;0.055111304
2674;-1.22327064;41.33816994;0.011340413;0.159383536
2675;-1.26960814;41.33848892;0.007537847;0.035797847
2676;-5.67789797;41.33857644;0.01280358;0.371399561
2677;-4.4287391;41.33941609;0.01413541;0.549354725
2678;-0.37189848;41.34061367;0.063866571;0.002148969
2679;-3.93225985;41.34072629;0.020834016;0.161673954
2680;-4.48336066;41.34170621;0.034354121;0.092051992
2681;-4.58398505;41.34186888;0.016772382;0.131121648
2682;-0.95939508;41.34240218;0.01119587;0.276705408
2683;-5.40845798;41.34286744;0.038676397;2.608545723
2684;-4.12154847;41.34588301;0.022510756;0.796054137
2685;-2.84619177;41.34698772;0.020170213;1.996560505
2686;1.6977467;41.3472121;0.024970294;0.190985822
2687;-2.43228174;41.34762633;0.017423585;8.792718625
2688;-3.67854984;41.35102075;0.01596677;0.518651909
2689;-2.47377986;41.35106664;0.025172665;9.740497896
2690;-5.18525948;41.35157456;0.030170851;1.812349557
2691;-2.79618813;41.35181949;0.033515535;1.538034203
2692;-2.15563394;41.35222348;0.03340896;0.881388364
2693;-2.61028175;41.35310582;0.018566778;9.519000671
2694;-1.03458954;41.35327712;0.000495019;0.297306932
2695;-5.58886986;41.35367423;0.022594127;0.511382402
2696;-1.64472637;41.35431931;0.037429051;0.159527752
2697;-5.76988778;41.35486072;0.016452367;0.319048977
2698;0.66529307;41.35495591;0.023698541;0.490201631
2699;1.9813139;41.35670959;0.001248031;2.54E-05
2700;-3.77324236;41.35748706;0.008754441;0.945257996
2701;-5.72518719;41.35782006;0.010441654;0.46318766
2702;1.66960999;41.36067132;0.008325727;0.006072348
2703;1.77692952;41.36153844;0.007114856;0.0209306
2704;-3.8399561;41.36237951;0.020378462;0.103180745
2705;1.29009618;41.36396581;0.030557543;1.149378874
2706;-4.53071374;41.3641985;0.019750802;0.524791925
2707;0.50424579;41.36467845;0.014512819;0.109948613
2708;-3.42945402;41.36578732;0.015983957;0.691892099
2709;-1.29933003;41.36604369;0.031357916;0.019136108
2710;-4.71993926;41.36612739;0.023629972;0.522578758
2711;-2.16664342;41.36629258;0.031441226;12.38061108
2712;-3.546774;41.36731072;0.011683374;1.090633193
2713;-3.89816988;41.36753392;0.028578797;0.502766923
2714;-3.49933621;41.36829058;0.009332591;5.670943644
2715;-3.19973878;41.36854561;0.021493689;11.66993535
2716;-4.11562511;41.3685948;0.022752943;1.216501656
2717;0.77545978;41.37096542;0.0280597;0.007995048
2718;-3.61373237;41.37108247;0.009594832;0.653808017
2719;1.68926987;41.37112957;0.011359575;0.016785872
2720;1.2652229;41.37180801;0.02180889;0.53860111
2721;-4.84603819;41.37198272;0.009212216;0.273198087
2722;2.0840895;41.37211895;0.004334195;4.85E-05
2723;-3.70667302;41.37274953;0.007590902;1.592442112
2724;-0.43722946;41.3736031;0.011976929;0.241661507
2725;0.30277747;41.37428943;0.020346851;0.077209424
2726;-5.7456102;41.37444629;0.015072728;0.375600547
2727;-4.03840749;41.3746773;0.024814423;1.564177308
2728;-3.66852393;41.37476904;0.013972721;0.328026981
2729;0.55006906;41.37520163;0.013622781;0.514186377
2730;1.16171565;41.37705549;0.01867832;1.373491503
2731;1.71977016;41.37737297;0.022929746;0.01194853
2732;0.98258499;41.37747659;0.008777458;0.00833277
2733;-4.67125117;41.37956285;0.026434323;1.411829747
2734;-3.24368904;41.3802434;0.020292326;1.455418725
2735;2.04579427;41.38074375;0.009920056;0.000194783
2736;-1.97122135;41.38089701;0.028805743;1.709280836
2737;-3.72311021;41.38095278;0.004593686;0.176056033
2738;-5.40657548;41.3809597;0.033200946;0.823340058
2739;-4.00045631;41.38120175;0.018064024;2.717847437
2740;1.7964459;41.38137113;0.018306272;0.073870865
2741;-3.92896374;41.38214319;0.025494545;0.341744861
2742;1.3616647;41.38303063;0.007255554;0.045021946
2743;-3.09008831;41.38348216;0.022977401;0.639179967
2744;0.94717724;41.38396545;1.81E-03;0.010819222
2745;-4.18702936;41.3842107;0.02115882;0.625960265
2746;1.72123979;41.38475733;0.008885833;0.002035776
2747;-0.85515752;41.38488201;0.050294604;0.850940961
2748;1.61079036;41.38641303;0.007651964;0.001235379
2749;1.57242423;41.38739411;0.00663996;0.030099677
2750;-6.19828354;41.38859932;0.000716214;0.000210899
2751;-5.53909964;41.3893687;0.021330408;1.286572894
2752;1.6620982;41.38941699;0.014828366;0.018545921
2753;-3.59039743;41.39033574;0.012211683;0.275207925
2754;-5.26249802;41.39048548;0.025328239;0.829659876
2755;-4.0957504;41.39055725;0.013973628;3.517080248
2756;-3.45932179;41.39131704;0.011019664;2.47647176
2757;-3.80306832;41.39233165;0.016959334;0.879974634
2758;-5.68921385;41.39280107;0.018542237;0.734324795
2759;-4.14184003;41.39282011;0.02219582;1.085094012
2760;-3.64474255;41.39333339;0.019451479;0.544434667
2761;-5.66461413;41.39373402;0.026762322;1.194957954
2762;0.71976235;41.39404826;0.030371053;0.025674559
2763;-3.84884471;41.39500295;0.019967424;0.092198294
2764;1.27724348;41.39524505;0.02149086;0.784605027
2765;1.10289096;41.39649294;0.026671955;3.591188414
2766;-1.3239318;41.39738034;0.003545162;0.016026642
2767;-1.82673537;41.39857354;0.02367399;0.589367611
2768;-4.47219019;41.39866766;0.023551544;0.348998054
2769;-3.95269951;41.39906365;0.019305906;0.66542024
2770;-3.57179673;41.39977878;0.009703928;1.042943263
2771;-4.04290673;41.40031729;0.021752243;2.450163826
2772;1.05182973;41.40082777;0.01732112;1.562804306
2773;-2.7641585;41.40272389;0.020958949;6.13771947
2774;-4.317391;41.40369757;0.008335613;5.382332894
2775;-1.16904948;41.40378284;0.016702393;0.182346658
2776;1.70048194;41.40553891;0.007821814;5.75E-05
2777;-1.99887947;41.4060648;0.033737504;4.042977723
2778;-4.42660007;41.40622286;0.012609399;0.079230029
2779;-0.46196276;41.40662053;0.013864986;0.335961988
2780;-4.54616224;41.40670409;0.027765949;0.273192629
2781;-4.40430162;41.4068576;0.015274309;0.435271114
2782;-4.56419422;41.40782931;0.028450101;0.68399865
2783;1.22908667;41.41063655;0.023911096;1.426456605
2784;-4.79044415;41.4114655;0.025437615;1.36496501
2785;-4.83130316;41.41275888;0.018173718;0.235446418
2786;0.68173787;41.4129494;0.026610477;0.060152944
2787;2.01736908;41.4132111;0.067580266;0.000135652
2788;-5.75454973;41.41340986;0.023368705;2.285830468
2789;-4.96071682;41.41367904;0.020503194;1.050546228
2790;-3.75114037;41.41397526;0.013543493;0.15175687
2791;-2.41308866;41.41493405;0.02626761;15.35406064
2792;-4.16122166;41.41523482;0.015898103;8.622604605
2793;-5.87775426;41.41561526;0.022618126;0.657396215
2794;-5.70367864;41.41569818;0.037365603;0.920358104
2795;1.51689813;41.41610117;0.024185664;0.206316588
2796;-1.68301417;41.4165815;0.017297084;0.114309201
2797;-2.078045;41.41702227;0.022673963;3.980106427
2798;0.3525485;41.41889209;0.010705371;0.17996554
2799;-5.64879718;41.41949745;0.021437177;1.043796754
2800;-6.27081496;41.42006427;0.009967381;0.000223611
2801;-3.85645237;41.42050994;0.025239783;0.636978137
2802;-2.33196346;41.42055303;0.025770162;7.525340712
2803;-3.37688665;41.42080756;0.017310834;10.46831975
2804;-2.18818245;41.42160886;0.02946414;6.922470062
2805;0.93684438;41.42217677;0.004862997;0.09121306
2806;1.01998139;41.4226661;0.029347076;0.398018493
2807;1.39698227;41.4228977;0.022222892;1.622412745
2808;1.2027975;41.4229018;0.018763734;0.345795586
2809;-3.09027549;41.42370985;0.028934451;2.171917855
2810;-0.49805401;41.42376777;0.033543473;1.63695619
2811;-4.0625011;41.42450342;0.014935483;3.661886758
2812;-3.60591775;41.42459164;0.012994108;0.676928961
2813;0.85919872;41.42469365;0.123569431;0.001903304
2814;1.79006877;41.4247105;0.022287375;0.075307072
2815;-1.08324315;41.42602797;5.41E-03;0.084784099
2816;-2.51539468;41.42625614;0.019810121;5.283099727
2817;0.59453044;41.42662225;0.03467495;0.057098799
2818;-3.48989696;41.42667187;0.017376387;1.711976008
2819;0.97556091;41.42851246;0.032189225;0.107418493
2820;-5.75679084;41.42961243;0.021338673;0.730669623
2821;-3.54856593;41.42983163;0.019076863;2.666448464
2822;-3.5665188;41.4312404;0.016634954;1.024137888
2823;-4.90626238;41.43200494;0.026533039;0.994906625
2824;-5.56747251;41.43260017;0.026988906;1.161795644
2825;0.64898228;41.43280137;0.053878611;0.023228348
2826;-4.66159273;41.43280907;0.027031959;1.365398981
2827;-1.73545486;41.43286084;0.022985651;0.131489607
2828;-5.29980781;41.43304061;0.004705594;0.001555735
2829;-2.47549617;41.43491737;0.018218669;13.51182069
2830;-1.84064913;41.43547376;0.028413328;0.329435039
2831;1.58869173;41.43708059;0.00797073;0.070339569
2832;1.15888033;41.43853695;0.025858579;0.483697847
2833;-5.67650658;41.43866964;0.022742967;0.960313499
2834;-1.24312168;41.43981344;0.034132671;1.044896389
2835;1.86136831;41.44053414;0.012020258;0.019766783
2836;-3.98028945;41.44150973;0.013993162;0.436982244
2837;-4.46090309;41.44219938;0.027747023;1.81534246
2838;-5.12527086;41.44347769;0.022496911;0.41322193
2839;-3.84076196;41.44357649;0.024598469;1.059502716
2840;-2.23890786;41.44431256;0.022646889;3.497208489
2841;-2.34635912;41.44441571;0.019137877;5.79662636
2842;1.24914122;41.4444317;0.019823024;3.431453416
2843;-0.88353971;41.44445656;0.027726569;0.123777847
2844;-1.70372366;41.44499163;0.04023686;0.04109248
2845;-4.38232843;41.44550375;0.015554353;0.173297458
2846;-4.01010088;41.44567465;0.021619509;1.848583743
2847;-5.73092106;41.44621602;0.02631358;1.49916848
2848;1.72993358;41.44680602;0.000916521;0.055657159
2849;-4.09873943;41.44801468;0.014331209;1.85725311
2850;-3.42411105;41.44898141;0.019507752;2.994285855
2851;0.73854698;41.44904442;0.042720634;0.021600754
2852;1.89891728;41.44913218;0.008652742;0.002173416
2853;-3.48651859;41.45029431;0.024445906;1.349454791
2854;-2.69946683;41.45054774;0.023063976;7.751671909
2855;-0.99134595;41.45212837;0.009649008;0.166150137
2856;-3.09258991;41.45235194;0.026898011;1.533076704
2857;-5.45321321;41.45247708;0.023266788;0.755631023
2858;2.24625368;41.45262481;0.000433137;0.000145789
2859;1.70331245;41.45387708;0.014431574;0.049362791
2860;-2.16385119;41.45536556;0.028252163;5.321178923
2861;-3.70732181;41.45583884;0.008842556;0.306388265
2862;1.17761563;41.45598452;0.020338445;1.194691205
2863;-2.62155522;41.45604643;0.017657321;8.13261234
2864;-3.91860383;41.45672746;0.013911748;1.04060829
2865;-5.68659088;41.45680727;0.027137485;0.883128861
2866;-4.86227421;41.45736871;0.037456307;0.103561739
2867;0.5619353;41.45853936;0.020680089;1.989343039
2868;-3.78295833;41.46091726;0.021719208;0.116698294
2869;-4.61850454;41.46115669;0.020563929;1.391174286
2870;-3.46774745;41.46215316;0.019147317;1.623681449
2871;-5.65652911;41.46236933;0.02120523;1.030758932
2872;1.66341002;41.4625267;0.01084942;0.038515843
2873;-1.78425942;41.46318334;0.010649583;0.512551983
2874;0.41029852;41.46324852;0.016799713;1.019984199
2875;-2.0221142;41.46338983;0.028045355;16.61366514
2876;1.02457018;41.46352787;0.02996095;0.092079876
2877;-3.61688643;41.46450807;0.002480268;0.145296861
2878;-2.86072705;41.46478118;0.019388462;15.87270026
2879;-1.08483691;41.46663061;0.022326401;0.152845607
2880;-0.70570613;41.46671251;0.01311194;0.175410004
2881;0.68971345;41.46672627;0.037860863;0.056802609
2882;-3.06237402;41.46782012;0.033964323;2.483112
2883;-6.17900755;41.46783316;0.009972454;0.000103337
2884;1.82533004;41.46817564;0.017802629;0.110351867
2885;-5.96450215;41.46834751;0.011450358;0.086847404
2886;-2.30355264;41.46880855;0.020665219;4.487201706
2887;-2.38143929;41.46907428;0.018772821;6.368994493
2888;1.08739313;41.4697413;0.023234691;0.330365052
2889;-4.05567251;41.47135098;0.025444358;1.921806915
2890;-4.64713356;41.4725315;0.029391768;0.385441408
2891;1.53455398;41.47272968;0.025452762;1.54067754
2892;0.33485785;41.47283705;0.013561337;0.507114402
2893;2.08526472;41.47345403;0.015182626;0.016354186
2894;-1.87659306;41.4735893;0.024289204;1.638146178
2895;-4.50455666;41.473792;0.026832298;0.023111983
2896;-5.91566795;41.47409994;0.01244433;0.385912911
2897;1.98046176;41.47486094;0.027307345;0.108159039
2898;-2.99477243;41.47571867;0.025407146;5.555425714
2899;-4.77154235;41.47580737;0.030383064;0.592055445
2900;1.60956101;41.47602976;0.02897753;0.862775867
2901;-1.3746454;41.47666813;0.010924555;0.014639395
2902;1.38768904;41.47733159;0.019139207;5.982091081
2903;1.28185235;41.47773705;0.020822576;1.652132762
2904;1.91913747;41.47800328;0.006686269;0.02097176
2905;1.70296958;41.47829181;0.018285088;0.210407594
2906;-3.91710207;41.47847424;0.020926905;2.503508356
2907;-5.60474823;41.47886507;0.035435439;1.743881366
2908;-4.58806156;41.47907304;0.017661236;0.503300298
2909;-5.28439983;41.48029947;0.032063709;0.179895329
2910;0.61727597;41.48098212;0.019297076;0.314030319
2911;-4.28239215;41.48133983;0.01782643;2.715996828
2912;-5.48245596;41.48157084;0.024485658;0.018372936
2913;-1.06946562;41.4830362;0.023724068;0.031799172
2914;-4.31995293;41.48483275;0.019173755;2.531956671
2915;-5.08904029;41.48572613;0.021166267;0.47583181
2916;2.18796375;41.48680767;0.003151184;0.19018381
2917;-2.37088435;41.48684266;0.016849341;6.338394004
2918;-2.5329103;41.48699422;0.023517717;19.13849538
2919;-0.53303523;41.48709183;0.034653871;3.940933938
2920;-3.52190477;41.48723206;0.024747051;4.564009118
2921;-2.25420123;41.49073807;0.023980559;2.917288273
2922;2.1398926;41.49134054;0.013515392;0.153676282
2923;-4.19503362;41.49147792;0.020580129;3.447743371
2924;-5.68275387;41.49148097;0.017795971;0.010299371
2925;2.03003252;41.49173695;0.025105641;0.24806887
2926;1.87385015;41.49331375;0.02014759;0.234362062
2927;-3.00782929;41.4937965;0.02063797;1.008611139
2928;-5.58895082;41.49417247;0.031291552;0.14137942
2929;1.2388451;41.49449724;0.023101032;3.164931106
2930;-4.02854164;41.49451154;0.028552427;1.163806882
2931;0.4579458;41.49464547;0.022731681;0.611486277
2932;-3.96334705;41.49466132;0.020701464;4.204408944
2933;1.00375578;41.49488972;0.045000472;0.174399768
2934;0.67233539;41.49561104;0.016301821;0.290223354
2935;-2.20128032;41.49619212;0.024537902;6.679387992
2936;2.15517594;41.49708333;0.025340532;0.007126244
2937;-0.1527435;41.49813764;0.016750919;2.035338344
2938;-5.75494831;41.49913956;0.017601026;1.841249656
2939;0.76629416;41.49963625;0.025042039;0.664267172
2940;2.31966318;41.50009229;0.004233281;8.99E-05
2941;1.07477992;41.50021668;0.014826802;0.524482161
2942;-0.03944626;41.50048034;0.019443588;3.092136174
2943;1.528028;41.500736;0.017058974;1.123116323
2944;0.95910584;41.50184235;0.020139662;0.17909335
2945;-5.00127589;41.50202255;0.018100013;5.533941731
2946;1.81108415;41.50263521;0.02863977;0.086692836
2947;0.06397647;41.50337098;0.036547791;0.482009052
2948;1.34224923;41.50364373;0.018412228;7.855832853
2949;-1.4058467;41.50488275;0.044007587;0.36462376
